ID,time,pop,popPred,indivPredMean,indivPredMode
26,15.6,0.896965,2.69047,2.12791,2.03804
26,15.6678,0.868745,2.66225,2.09657,2.00676
26,15.68,0.863657,2.65717,2.09092,2.00112
26,15.7439,0.837036,2.63054,2.06135,1.97162
26,15.76,0.830349,2.62386,2.05393,1.96421
26,15.8205,0.805172,2.59868,2.02597,1.9363
26,15.84,0.79704,2.59055,2.01694,1.92729
26,15.8974,0.773154,2.56666,1.99041,1.90081
26,15.92,0.763732,2.55724,1.97994,1.89037
26,15.9746,0.740981,2.53449,1.95468,1.86515
26,16,0.730424,2.52393,1.94295,1.85345
26,16.0523,0.70865,2.50216,1.91877,1.82932
26,16.08,0.697115,2.49062,1.90596,1.81653
26,16.1303,0.676163,2.46967,1.88269,1.79331
26,16.16,0.663807,2.45732,1.86897,1.77961
26,16.2087,0.643518,2.43703,1.84643,1.75712
26,16.24,0.630499,2.42401,1.83197,1.74269
26,16.2875,0.610714,2.40422,1.81,1.72076
26,16.32,0.59719,2.3907,1.79498,1.70577
26,16.3667,0.577751,2.37126,1.77339,1.68422
26,16.4,0.563882,2.35739,1.75799,1.66885
26,16.4462,0.544627,2.33814,1.7366,1.64751
26,16.48,0.530574,2.32408,1.721,1.63193
26,16.5262,0.511343,2.30485,1.69964,1.61062
26,16.56,0.497266,2.29077,1.684,1.59501
26,16.6065,0.477896,2.2714,1.66249,1.57355
26,16.64,0.463957,2.25747,1.64701,1.55809
26,16.6872,0.444287,2.2378,1.62517,1.53629
26,16.72,0.430649,2.22416,1.61002,1.52118
26,16.7684,0.410515,2.20402,1.58766,1.49886
26,16.8,0.397341,2.19085,1.57303,1.48426
26,16.8499,0.376579,2.17009,1.54997,1.46124
26,16.88,0.364032,2.15754,1.53603,1.44734
26,16.9318,0.342477,2.13599,1.51209,1.42345
26,16.96,0.330724,2.12423,1.49904,1.41042
26,17.0141,0.30821,2.10172,1.47404,1.38546
26,17.04,0.297416,2.09092,1.46205,1.3735
26,17.0968,0.273776,2.06728,1.43579,1.3473
26,17.12,0.264107,2.05762,1.42506,1.33658
26,17.1799,0.239175,2.03268,1.39737,1.30894
26,17.2,0.230799,2.02431,1.38806,1.29966
26,17.2634,0.204406,1.99791,1.35875,1.27041
26,17.28,0.197491,1.991,1.35107,1.26274
26,17.3473,0.169468,1.96298,1.31995,1.23168
26,17.36,0.164182,1.95769,1.31408,1.22582
26,17.4316,0.134359,1.92787,1.28096,1.19277
26,17.44,0.130874,1.92438,1.27709,1.1889
26,17.5164,0.0990807,1.89259,1.24178,1.15366
26,17.52,0.0975658,1.89107,1.24009,1.15198
26,17.6,0.0642575,1.85777,1.2031,1.11506
26,17.6015,0.0636304,1.85714,1.2024,1.11437
26,17.68,0.0309492,1.82446,1.16611,1.07814
26,17.6871,0.0280078,1.82152,1.16284,1.07488
26,17.76,-0.00235915,1.79115,1.12912,1.04122
26,17.773,-0.00778802,1.78572,1.12309,1.03521
26,17.84,-0.0356674,1.75784,1.09212,1.00431
26,17.8594,-0.0437578,1.74975,1.08314,0.995338
26,17.92,-0.0689758,1.72453,1.05513,0.967386
26,17.9462,-0.0799024,1.71361,1.04299,0.955275
26,18,-0.102284,1.69122,1.01814,0.930467
26,18.0335,-0.116223,1.67729,1.00266,0.915017
26,18.08,-0.135592,1.65792,0.981145,0.893547
26,18.1211,-0.15272,1.64079,0.962123,0.874564
26,18.16,-0.168901,1.62461,0.944152,0.856628
26,18.2092,-0.189394,1.60411,0.921393,0.833913
26,18.24,-0.202209,1.5913,0.90716,0.819709
26,18.2977,-0.226246,1.56726,0.880464,0.793066
26,18.32,-0.235517,1.55799,0.870167,0.78279
26,18.3867,-0.263278,1.53023,0.839336,0.752019
26,18.4,-0.268826,1.52468,0.833175,0.74587
26,18.4761,-0.30049,1.49302,0.798009,0.710774
26,18.48,-0.302134,1.49137,0.796182,0.708951
26,18.56,-0.335442,1.45807,0.75919,0.672032
26,18.5659,-0.337882,1.45563,0.75648,0.669327
26,18.64,-0.368751,1.42476,0.722197,0.635112
26,18.6561,-0.375457,1.41805,0.71475,0.627679
26,18.72,-0.402059,1.39145,0.685205,0.598193
26,18.7468,-0.413213,1.38029,0.672816,0.585829
26,18.8,-0.435367,1.35814,0.648212,0.561274
26,18.8379,-0.451154,1.34235,0.630679,0.543776
26,18.88,-0.468675,1.32483,0.61122,0.524355
26,18.9295,-0.489279,1.30423,0.588337,0.501518
26,18.96,-0.501984,1.29152,0.574227,0.487435
26,19.0215,-0.527589,1.26592,0.54579,0.459054
26,19.04,-0.535292,1.25822,0.537235,0.450516
26,19.114,-0.566086,1.22742,0.503035,0.416384
26,19.12,-0.5686,1.22491,0.500242,0.413597
26,19.2,-0.601909,1.1916,0.46325,0.376677
26,19.2069,-0.604769,1.18874,0.460073,0.373507
26,19.28,-0.635217,1.15829,0.426257,0.339758
26,19.3002,-0.643641,1.14987,0.416902,0.330421
26,19.36,-0.668525,1.12498,0.389265,0.302839
26,19.394,-0.682701,1.11081,0.373521,0.287126
26,19.44,-0.701834,1.09167,0.352272,0.265919
26,19.4883,-0.721952,1.07156,0.329929,0.24362
26,19.52,-0.735142,1.05837,0.31528,0.229
26,19.583,-0.761393,1.03211,0.286125,0.199903
26,19.6,-0.76845,1.02506,0.278287,0.192081
26,19.6782,-0.801026,0.992482,0.242108,0.155974
26,19.68,-0.801759,0.991749,0.241295,0.155162
26,19.76,-0.835067,0.958441,0.204302,0.118242
26,19.7739,-0.840851,0.952656,0.197878,0.111831
26,19.84,-0.868375,0.925133,0.167309,0.081323
26,19.87,-0.880871,0.912637,0.153432,0.0674729
26,19.92,-0.901684,0.891824,0.130317,0.0444037
26,19.9666,-0.921084,0.872424,0.10877,0.0228996
26,20,-0.934992,0.858516,0.0933244,0.00748438
26,20.0637,-0.961494,0.832014,0.0638914,-0.0218904
26,20.08,-0.9683,0.825208,0.0563319,-0.0294349
26,20.16,-1.00161,0.791899,0.0193394,-0.0663542
26,20.1612,-1.0021,0.791409,0.0187945,-0.066898
26,20.24,-1.03492,0.758591,-0.0176531,-0.103273
26,20.2592,-1.0429,0.750606,-0.0265217,-0.112125
26,20.32,-1.06823,0.725283,-0.0546457,-0.140193
26,20.3577,-1.0839,0.709604,-0.0720582,-0.157571
26,20.4,-1.10153,0.691975,-0.0916382,-0.177112
26,20.4566,-1.1251,0.668404,-0.117816,-0.203238
26,20.48,-1.13484,0.658666,-0.128631,-0.214031
26,20.556,-1.1665,0.627003,-0.163796,-0.249127
26,20.56,-1.16815,0.625358,-0.165623,-0.250951
26,20.64,-1.20146,0.59205,-0.202616,-0.28787
26,20.656,-1.20811,0.585401,-0.21,-0.29524
26,20.72,-1.23477,0.558741,-0.239608,-0.324789
26,20.7564,-1.24991,0.543596,-0.256428,-0.341576
26,20.8,-1.26807,0.525433,-0.276601,-0.361709
26,20.8573,-1.29192,0.501589,-0.303082,-0.388138
26,20.88,-1.30138,0.492125,-0.313593,-0.398628
26,20.9587,-1.33413,0.459377,-0.349963,-0.434925
26,20.96,-1.33469,0.458816,-0.350586,-0.435547
26,21.04,-1.368,0.425508,-0.387578,-0.472466
26,21.0605,-1.37655,0.41696,-0.397072,-0.481941
26,21.12,-1.40131,0.3922,-0.424571,-0.509386
26,21.1629,-1.41917,0.374337,-0.444409,-0.529185
26,21.2,-1.43462,0.358891,-0.461563,-0.546305
26,21.2658,-1.462,0.331507,-0.491977,-0.576658
26,21.28,-1.46792,0.325583,-0.498556,-0.583224
26,21.36,-1.50123,0.292275,-0.535548,-0.620144
26,21.3691,-1.50504,0.288468,-0.539776,-0.624363
26,21.44,-1.53454,0.258966,-0.572541,-0.657063
26,21.473,-1.54829,0.245221,-0.587807,-0.672299
26,21.52,-1.56785,0.225658,-0.609534,-0.693982
26,21.5774,-1.59175,0.201763,-0.636072,-0.720468
26,21.6,-1.60116,0.19235,-0.646526,-0.730901
26,21.68,-1.63447,0.159041,-0.683519,-0.767821
26,21.6823,-1.63541,0.158093,-0.684571,-0.768872
26,21.76,-1.66777,0.125733,-0.720511,-0.80474
26,21.7877,-1.6793,0.114212,-0.733307,-0.81751
26,21.84,-1.70108,0.0924249,-0.757504,-0.841659
26,21.8936,-1.72339,0.0701173,-0.782279,-0.866385
26,21.92,-1.73439,0.0591166,-0.794496,-0.878579
26,22,-1.7677,0.0258082,-0.831489,-0.915498
27,21,-1.35133,0.442168,5.84386,5.68271
27,21.0811,-1.3851,0.408399,5.83283,5.6704
27,21.104,-1.39463,0.398866,5.82971,5.66693
27,21.1625,-1.419,0.374499,5.82175,5.65805
27,21.208,-1.43794,0.355565,5.81557,5.65115
27,21.2443,-1.45303,0.34047,5.81063,5.64564
27,21.312,-1.48124,0.312264,5.80142,5.63536
27,21.3263,-1.48719,0.306309,5.79947,5.63319
27,21.4087,-1.52148,0.272015,5.78827,5.62069
27,21.416,-1.52454,0.268963,5.78727,5.61958
27,21.4914,-1.55591,0.23759,5.77702,5.60815
27,21.52,-1.56784,0.225662,5.77313,5.6038
27,21.5744,-1.59047,0.203031,5.76573,5.59555
27,21.624,-1.61114,0.182361,5.75898,5.58802
27,21.6577,-1.62516,0.168338,5.7544,5.58291
27,21.728,-1.65444,0.13906,5.74484,5.57224
27,21.7413,-1.65998,0.133512,5.74302,5.57021
27,21.8253,-1.69495,0.0985512,5.7316,5.55747
27,21.832,-1.69774,0.0957583,5.73069,5.55645
27,21.9096,-1.73004,0.0634554,5.72014,5.54468
27,21.936,-1.74104,0.0524571,5.71654,5.54067
27,21.9942,-1.76528,0.0282235,5.70863,5.53184
27,22.04,-1.78434,0.00915488,5.7024,5.52489
27,22.0791,-1.80064,-0.00714465,5.69707,5.51895
27,22.144,-1.82765,-0.0341471,5.68825,5.50911
27,22.1644,-1.83615,-0.0426492,5.68547,5.50601
27,22.248,-1.87095,-0.0774482,5.67411,5.49333
27,22.25,-1.87179,-0.0782901,5.67383,5.49302
27,22.336,-1.90757,-0.114068,5.66214,5.47998
27,22.352,-1.91425,-0.120749,5.65996,5.47755
27,22.4222,-1.94349,-0.149985,5.65041,5.46689
27,22.456,-1.95755,-0.164049,5.64581,5.46176
27,22.5088,-1.97955,-0.18604,5.63863,5.45375
27,22.56,-2.00086,-0.207351,5.63167,5.44598
27,22.5957,-2.01574,-0.222235,5.6268,5.44056
27,22.664,-2.04416,-0.250652,5.61752,5.4302
27,22.683,-2.05208,-0.258571,5.61493,5.42731
27,22.768,-2.08746,-0.293954,5.60337,5.41442
27,22.7706,-2.08855,-0.295046,5.60302,5.41402
27,22.8586,-2.12517,-0.331662,5.59106,5.40068
27,22.872,-2.13076,-0.337255,5.58923,5.39864
27,22.9468,-2.16193,-0.36842,5.57905,5.38728
27,22.976,-2.17407,-0.380557,5.57508,5.38286
27,23.0355,-2.19883,-0.405319,5.56699,5.37383
27,23.08,-2.21737,-0.423857,5.56094,5.36707
27,23.1244,-2.23587,-0.442359,5.55489,5.36033
27,23.184,-2.26067,-0.467157,5.54679,5.35129
27,23.2137,-2.27306,-0.479543,5.54274,5.34678
27,23.288,-2.30397,-0.510457,5.53264,5.33551
27,23.3034,-2.31039,-0.516871,5.53055,5.33317
27,23.392,-2.34728,-0.553757,5.5185,5.31973
27,23.3934,-2.34786,-0.554342,5.51831,5.31952
27,23.4838,-2.38548,-0.591959,5.50602,5.3058
27,23.496,-2.39058,-0.597057,5.50435,5.30395
27,23.5745,-2.42324,-0.629721,5.49368,5.29204
27,23.6,-2.43388,-0.640358,5.49021,5.28816
27,23.6655,-2.46115,-0.667629,5.4813,5.27822
27,23.704,-2.47718,-0.683658,5.47606,5.27238
27,23.7569,-2.49921,-0.705683,5.46886,5.26435
27,23.808,-2.52049,-0.726958,5.46191,5.2566
27,23.8487,-2.53741,-0.743884,5.45638,5.25043
27,23.912,-2.56379,-0.770258,5.44777,5.24082
27,23.9408,-2.57576,-0.782232,5.44385,5.23645
27,24.016,-2.60709,-0.813558,5.43362,5.22504
27,24.0332,-2.61426,-0.820729,5.43128,5.22242
27,24.12,-2.65039,-0.856858,5.41947,5.20925
27,24.126,-2.65291,-0.859374,5.41865,5.20834
27,24.2192,-2.6917,-0.898168,5.40598,5.1942
27,24.224,-2.6937,-0.900159,5.40533,5.19347
27,24.3128,-2.73065,-0.937113,5.39325,5.18
27,24.328,-2.737,-0.943459,5.39118,5.17769
27,24.4067,-2.76975,-0.976208,5.38048,5.16576
27,24.432,-2.7803,-0.986759,5.37704,5.16191
27,24.5009,-2.809,-1.01545,5.36766,5.15145
27,24.536,-2.8236,-1.03006,5.36289,5.14613
27,24.5955,-2.84839,-1.05485,5.35479,5.13709
27,24.64,-2.8669,-1.07336,5.34874,5.13035
27,24.6905,-2.88795,-1.0944,5.34187,5.12268
27,24.744,-2.91021,-1.11666,5.3346,5.11456
27,24.7859,-2.92765,-1.1341,5.3289,5.10821
27,24.848,-2.95351,-1.15996,5.32045,5.09878
27,24.8816,-2.96751,-1.17396,5.31588,5.09368
27,24.952,-2.99681,-1.20326,5.30631,5.083
27,24.9777,-3.00752,-1.21397,5.30281,5.0791
27,25.056,-3.04011,-1.24656,5.29216,5.06722
27,25.0742,-3.04769,-1.25413,5.28969,5.06446
27,25.16,-3.08342,-1.28986,5.27801,5.05144
27,25.171,-3.08801,-1.29445,5.27651,5.04976
27,25.264,-3.12672,-1.33316,5.26387,5.03566
27,25.2682,-3.12848,-1.33493,5.26329,5.03501
27,25.3658,-3.16912,-1.37556,5.25002,5.0202
27,25.368,-3.17002,-1.37646,5.24972,5.01987
27,25.4638,-3.20991,-1.41635,5.23669,5.00534
27,25.472,-3.21332,-1.41976,5.23557,5.00409
27,25.5621,-3.25086,-1.45729,5.22331,4.99041
27,25.576,-3.25663,-1.46306,5.22143,4.98831
27,25.6609,-3.29196,-1.49839,5.20989,4.97543
27,25.68,-3.29993,-1.50636,5.20728,4.97253
27,25.76,-3.33323,-1.53966,5.1964,4.96039
27,25.784,-3.34323,-1.54966,5.19314,4.95675
27,25.8595,-3.37465,-1.58108,5.18287,4.94529
27,25.888,-3.38653,-1.59296,5.17899,4.94096
27,25.9593,-3.41623,-1.62266,5.16929,4.93014
27,25.992,-3.42984,-1.63626,5.16484,4.92518
27,26.0596,-3.45798,-1.6644,5.15565,4.91493
27,26.096,-3.47314,-1.67956,5.1507,4.9094
27,26.1602,-3.49988,-1.70631,5.14196,4.89965
27,26.2,-3.51644,-1.72286,5.13655,4.89362
27,26.2613,-3.54195,-1.74837,5.12822,4.88432
27,26.304,-3.55974,-1.76616,5.1224,4.87784
27,26.3627,-3.58418,-1.7906,5.11442,4.86893
27,26.408,-3.60305,-1.80946,5.10826,4.86205
27,26.4645,-3.62658,-1.83299,5.10057,4.85348
27,26.512,-3.64635,-1.85276,5.09411,4.84627
27,26.5667,-3.66913,-1.87555,5.08667,4.83797
27,26.616,-3.68965,-1.89606,5.07997,4.83049
27,26.6693,-3.71185,-1.91827,5.07271,4.8224
27,26.72,-3.73295,-1.93936,5.06582,4.81471
27,26.7723,-3.75474,-1.96115,5.0587,4.80677
27,26.824,-3.77625,-1.98266,5.05167,4.79893
27,26.8757,-3.79779,-2.0042,5.04464,4.79108
27,26.928,-3.81956,-2.02596,5.03753,4.78315
27,26.9795,-3.84101,-2.04742,5.03052,4.77533
27,27.032,-3.86286,-2.06926,5.02338,4.76737
27,27.0837,-3.8844,-2.0908,5.01635,4.75952
27,27.136,-3.90616,-2.11256,5.00924,4.75158
27,27.1883,-3.92795,-2.13435,5.00212,4.74364
27,27.24,-3.94947,-2.15586,4.99509,4.7358
27,27.2933,-3.97168,-2.17807,4.98784,4.72771
27,27.344,-3.99278,-2.19916,4.98094,4.72002
27,27.3987,-4.01557,-2.22196,4.9735,4.71171
27,27.448,-4.03608,-2.24246,4.9668,4.70424
27,27.5046,-4.05963,-2.26601,4.95911,4.69566
27,27.552,-4.07939,-2.28576,4.95265,4.68846
27,27.6108,-4.10386,-2.31024,4.94466,4.67954
27,27.656,-4.12269,-2.32906,4.93851,4.67268
27,27.7174,-4.14826,-2.35464,4.93015,4.66336
27,27.76,-4.16599,-2.37236,4.92436,4.65689
27,27.8245,-4.19283,-2.39921,4.91559,4.64711
27,27.864,-4.20928,-2.41566,4.91021,4.64111
27,27.9319,-4.23757,-2.44395,4.90097,4.6308
27,27.968,-4.25258,-2.45897,4.89607,4.62533
27,28.0398,-4.28248,-2.48886,4.8863,4.61443
27,28.072,-4.29588,-2.50227,4.88192,4.60955
27,28.1481,-4.32757,-2.53395,4.87157,4.598
27,28.176,-4.33918,-2.54557,4.86778,4.59377
27,28.2568,-4.37283,-2.57921,4.85678,4.5815
27,28.28,-4.38248,-2.58887,4.85363,4.57799
27,28.3659,-4.41827,-2.62465,4.84194,4.56494
27,28.384,-4.42578,-2.63217,4.83948,4.5622
27,28.4755,-4.46388,-2.67026,4.82704,4.54832
27,28.488,-4.46908,-2.67547,4.82534,4.54642
27,28.5855,-4.50965,-2.71605,4.81208,4.53163
27,28.592,-4.51237,-2.71877,4.81119,4.53064
27,28.6959,-4.5556,-2.76202,4.79706,4.51488
27,28.696,-4.55565,-2.76207,4.79705,4.51486
27,28.8,-4.59894,-2.80537,4.7829,4.49908
27,28.8067,-4.60173,-2.80816,4.78199,4.49806
27,28.904,-4.64221,-2.84867,4.76875,4.4833
27,28.918,-4.64802,-2.85448,4.76685,4.48118
27,29.008,-4.6855,-2.89197,4.75461,4.46751
27,29.0296,-4.69451,-2.90098,4.75166,4.46423
27,29.112,-4.72879,-2.93527,4.74046,4.45173
27,29.1418,-4.74118,-2.94766,4.73641,4.44722
27,29.216,-4.77208,-2.97857,4.72632,4.43595
27,29.2543,-4.78803,-2.99452,4.7211,4.43014
27,29.32,-4.81538,-3.02187,4.71217,4.42017
27,29.3673,-4.83508,-3.04156,4.70574,4.41299
27,29.424,-4.85869,-3.06517,4.69802,4.40439
27,29.4807,-4.8823,-3.08878,4.69031,4.39578
27,29.528,-4.90199,-3.10847,4.68388,4.38861
27,29.5946,-4.92971,-3.13619,4.67482,4.3785
27,29.632,-4.94529,-3.15177,4.66973,4.37282
27,29.7089,-4.97729,-3.18378,4.65928,4.36116
27,29.736,-4.98859,-3.19507,4.65559,4.35704
27,29.8236,-5.02505,-3.23155,4.64367,4.34375
27,29.84,-5.03187,-3.23837,4.64144,4.34126
27,29.9388,-5.073,-3.2795,4.628,4.32627
27,29.944,-5.07516,-3.28167,4.62729,4.32548
27,30,-5.09847,-3.30498,4.61968,4.31698
27,30.048,-5.11845,-3.32497,4.61315,4.3097
27,30.0544,-5.12112,-3.32764,4.61227,4.30872
27,30.152,-5.16173,-3.36827,4.599,4.29392
27,30.1705,-5.16943,-3.37597,4.59649,4.29111
27,30.256,-5.20502,-3.41157,4.58486,4.27814
27,30.287,-5.21794,-3.42449,4.58064,4.27343
27,30.36,-5.24832,-3.45487,4.57071,4.26235
27,30.404,-5.26663,-3.47319,4.56473,4.25568
27,30.464,-5.29161,-3.49817,4.55656,4.24657
27,30.5214,-5.31552,-3.52208,4.54875,4.23786
27,30.568,-5.33491,-3.54147,4.54242,4.23079
27,30.6393,-5.3646,-3.57115,4.53272,4.21997
27,30.672,-5.37821,-3.58477,4.52827,4.21501
27,30.7576,-5.41386,-3.62042,4.51662,4.20201
27,30.776,-5.4215,-3.62807,4.51413,4.19923
27,30.8764,-5.46329,-3.66988,4.50047,4.18399
27,30.88,-5.46478,-3.67137,4.49998,4.18345
27,30.984,-5.50805,-3.71467,4.48583,4.16766
27,30.9957,-5.51291,-3.71953,4.48425,4.16589
27,31.088,-5.55132,-3.75797,4.47169,4.15188
27,31.1154,-5.56269,-3.76937,4.46796,4.14773
27,31.192,-5.59452,-3.80127,4.45754,4.1361
27,31.2356,-5.6126,-3.8194,4.45162,4.12949
27,31.296,-5.63769,-3.84457,4.4434,4.12032
27,31.3562,-5.66269,-3.86963,4.43521,4.11119
27,31.4,-5.6809,-3.88787,4.42925,4.10454
27,31.4773,-5.713,-3.92005,4.41874,4.09281
27,31.504,-5.72407,-3.93117,4.4151,4.08876
27,31.5989,-5.76338,-3.97067,4.4022,4.07436
27,31.608,-5.76716,-3.97447,4.40096,4.07297
27,31.712,-5.81027,-4.01777,4.38681,4.05719
27,31.7209,-5.81397,-4.02148,4.3856,4.05584
27,31.816,-5.85347,-4.06107,4.37267,4.04141
27,31.8434,-5.86484,-4.07248,4.36894,4.03725
27,31.92,-5.89658,-4.10437,4.35852,4.02563
27,31.9664,-5.91582,-4.12369,4.35221,4.01859
27,32.024,-5.93971,-4.14767,4.34437,4.00985
27,32.0899,-5.96704,-4.17509,4.33542,3.99985
27,32.128,-5.98288,-4.19097,4.33023,3.99407
27,32.2138,-6.01855,-4.22669,4.31856,3.98105
27,32.232,-6.02611,-4.23427,4.31608,3.97828
27,32.336,-6.06933,-4.27757,4.30194,3.9625
27,32.3382,-6.07024,-4.27849,4.30164,3.96217
27,32.44,-6.11256,-4.32087,4.28779,3.94672
27,32.4631,-6.12217,-4.33049,4.28465,3.94322
27,32.544,-6.15584,-4.36417,4.27364,3.93094
27,32.5885,-6.17434,-4.38269,4.26759,3.92419
27,32.648,-6.1991,-4.40747,4.2595,3.91516
27,32.7143,-6.2267,-4.43509,4.25047,3.90509
27,32.752,-6.24236,-4.45077,4.24535,3.89938
27,32.8407,-6.27925,-4.4877,4.23329,3.88592
27,32.856,-6.28562,-4.49407,4.23121,3.88359
27,32.96,-6.32888,-4.53737,4.21706,3.86781
27,32.9675,-6.332,-4.5405,4.21604,3.86667
27,33.064,-6.37206,-4.58067,4.20291,3.85203
27,33.0948,-6.38486,-4.59352,4.19872,3.84735
27,33.168,-6.41522,-4.62397,4.18877,3.83625
27,33.2227,-6.43791,-4.64673,4.18133,3.82795
27,33.272,-6.45841,-4.66727,4.17462,3.82047
27,33.351,-6.4912,-4.70015,4.16388,3.80848
27,33.376,-6.50157,-4.71057,4.16048,3.80469
27,33.4798,-6.54456,-4.75377,4.14636,3.78894
27,33.48,-6.54465,-4.75386,4.14633,3.7889
27,33.584,-6.58775,-4.79715,4.13218,3.77312
27,33.6091,-6.59816,-4.8076,4.12877,3.76932
27,33.688,-6.63095,-4.84045,4.11804,3.75734
27,33.7389,-6.65205,-4.86163,4.11112,3.74962
27,33.792,-6.67408,-4.88373,4.10389,3.74156
27,33.8692,-6.7061,-4.91586,4.09339,3.72985
27,33.896,-6.71723,-4.92702,4.08975,3.72578
27,34,-6.76043,-4.97031,4.0756,3.71
28,10,3.22855,5.02206,5.01283,4.81509
28,10.0736,3.19792,4.99143,4.98409,4.78602
28,10.12,3.17859,4.9721,4.96595,4.76768
28,10.1477,3.16706,4.96057,4.95514,4.75674
28,10.2223,3.13598,4.92949,4.92597,4.72725
28,10.24,3.12863,4.92214,4.91907,4.72027
28,10.2976,3.10466,4.89818,4.89659,4.69753
28,10.36,3.07866,4.87218,4.87219,4.67286
28,10.3733,3.07312,4.86663,4.86699,4.6676
28,10.4496,3.04134,4.83486,4.83717,4.63745
28,10.48,3.0287,4.82221,4.82531,4.62546
28,10.5265,3.00933,4.80285,4.80714,4.60708
28,10.6,2.97874,4.77225,4.77843,4.57805
28,10.604,2.97709,4.7706,4.77688,4.57648
28,10.682,2.94461,4.73812,4.7464,4.54566
28,10.72,2.92878,4.72229,4.73155,4.53064
28,10.7606,2.91189,4.7054,4.7157,4.51461
28,10.8397,2.87892,4.67243,4.68477,4.48333
28,10.84,2.87881,4.67232,4.68467,4.48323
28,10.9195,2.84572,4.63923,4.65361,4.45183
28,10.96,2.82885,4.62236,4.63779,4.43582
28,10.9998,2.81227,4.60578,4.62223,4.42009
28,11.08,2.77889,4.5724,4.59091,4.38841
28,11.0808,2.77857,4.57209,4.59061,4.38812
28,11.1623,2.74463,4.53814,4.55876,4.35591
28,11.2,2.72892,4.52244,4.54402,4.341
28,11.2444,2.71044,4.50395,4.52668,4.32346
28,11.32,2.67896,4.47247,4.49714,4.2936
28,11.3271,2.67599,4.46951,4.49436,4.29078
28,11.4105,2.6413,4.43481,4.4618,4.25786
28,11.44,2.629,4.42251,4.45026,4.24619
28,11.4944,2.60634,4.39986,4.429,4.22469
28,11.56,2.57904,4.37255,4.40338,4.19878
28,11.579,2.57113,4.36465,4.39597,4.19128
28,11.6642,2.53566,4.32918,4.36268,4.15762
28,11.68,2.52907,4.32259,4.3565,4.15137
28,11.75,2.49993,4.29345,4.32916,4.12372
28,11.8,2.47911,4.27262,4.30962,4.10396
28,11.8364,2.46394,4.25745,4.29539,4.08957
28,11.92,2.42914,4.22266,4.26274,4.05655
28,11.9235,2.42768,4.2212,4.26136,4.05516
28,12.0112,2.39116,4.18467,4.22709,4.02051
28,12.04,2.37918,4.1727,4.21586,4.00914
28,12.0996,2.35436,4.14788,4.19257,3.98559
28,12.16,2.32922,4.12274,4.16898,3.96174
28,12.1886,2.3173,4.11081,4.15779,3.95042
28,12.2783,2.27996,4.07348,4.12276,3.915
28,12.28,2.27926,4.07277,4.1221,3.91433
28,12.3686,2.24235,4.03587,4.08747,3.87931
28,12.4,2.2293,4.02281,4.07522,3.86692
28,12.4596,2.20446,3.99798,4.05191,3.84336
28,12.52,2.17933,3.97285,4.02833,3.81951
28,12.5513,2.1663,3.95981,4.0161,3.80714
28,12.64,2.12937,3.92289,3.98145,3.7721
28,12.6437,2.12785,3.92136,3.98003,3.77066
28,12.7367,2.08912,3.88263,3.94368,3.73391
28,12.76,2.07941,3.87292,3.93457,3.72469
28,12.8304,2.0501,3.84362,3.90708,3.69689
28,12.88,2.02945,3.82296,3.88769,3.67729
28,12.9248,2.0108,3.80432,3.8702,3.65959
28,13,1.97948,3.773,3.84081,3.62988
28,13.0199,1.97121,3.76472,3.83305,3.62203
28,13.1157,1.93133,3.72484,3.79562,3.58418
28,13.12,1.92952,3.72304,3.79393,3.58247
28,13.2122,1.89115,3.68467,3.75793,3.54606
28,13.24,1.87956,3.67307,3.74705,3.53506
28,13.3094,1.85068,3.64419,3.71995,3.50766
28,13.36,1.8296,3.62311,3.70017,3.48765
28,13.4073,1.80991,3.60342,3.6817,3.46897
28,13.48,1.77963,3.57315,3.65329,3.44024
28,13.5059,1.76884,3.56235,3.64316,3.43
28,13.6,1.72967,3.52319,3.60641,3.39283
28,13.6053,1.72747,3.52098,3.60434,3.39074
28,13.7054,1.68579,3.47931,3.56523,3.3512
28,13.72,1.67971,3.47322,3.55953,3.34543
28,13.8062,1.64381,3.43732,3.52584,3.31136
28,13.84,1.62975,3.42326,3.51265,3.29802
28,13.9078,1.60152,3.39503,3.48616,3.27123
28,13.96,1.57978,3.3733,3.46576,3.25061
28,14,1.56313,3.35664,3.45014,3.23481
28,14.0101,1.55892,3.35243,3.44618,3.23081
28,14.08,1.52982,3.32334,3.41888,3.2032
28,14.1132,1.516,3.30951,3.40591,3.19008
28,14.2,1.47986,3.27337,3.372,3.15579
28,14.217,1.47277,3.26628,3.36535,3.14906
28,14.32,1.4299,3.22341,3.32512,3.10838
28,14.3216,1.42922,3.22273,3.32448,3.10774
28,14.427,1.38535,3.17886,3.28332,3.06611
28,14.44,1.37993,3.17345,3.27824,3.06097
28,14.5331,1.34115,3.13467,3.24185,3.02418
28,14.56,1.32997,3.12349,3.23136,3.01357
28,14.6401,1.29664,3.09015,3.20008,2.98193
28,14.68,1.28001,3.07352,3.18448,2.96616
28,14.7478,1.25179,3.04531,3.158,2.93938
28,14.8,1.23005,3.02356,3.1376,2.91875
28,14.8563,1.20661,3.00013,3.11561,2.89652
28,14.92,1.18008,2.9736,3.09072,2.87134
28,14.9656,1.16111,2.95462,3.07291,2.85333
28,15.04,1.13012,2.92364,3.04384,2.82393
28,15.0757,1.11526,2.90878,3.02989,2.80983
